From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(289P/Blanpain) (1/1)
Date: March 5, 2021 at 3:22:06 PM PST

Automated mail xmit by MAIL_REQUEST, PID= 24865 Fri Mar  5 15:22:06 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                    289P/Blanpain              2021-Mar-05 15:22:06
Rec #:90001202 (+COV) Soln.date: 2020-Mar-20_11:59:28    # obs: 301 (2013-2020)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2458679.5 ! 2019-Jul-15.0000000 (TDB)    RMSW= n.a.
  EC= .6851211084947294   QR= .9589096682577553   TP= 2458838.493166626
  OM= 68.92462865910687   W= 9.847265516657052    IN= 5.897394919082268
  A= 3.045328518763871    MA= 330.5129511889054   ADIST= 5.131747369269986
  PER= 5.3144636232372    N= .185461103           ANGMOM= .021866831
  DAN= .96469             DDN= 4.97235            L= 78.72078980000001
  B= 1.0068582            MOID= .0157254          TP= 2019-Dec-20.9931666260

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= n.a.
  M1=  22.      M2=  n.a.     k1=  4.5    k2= n.a.     PHCOF= n.a.

COMET comments 
1: soln ref.= JPL#K192/7, data arc: 2013-07-04 to 2020-03-15
2: k1=4.5; radar( 0 delay, 7 Dop.);
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Fri Mar  5 15:22:06 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: 289P/Blanpain                   {source: JPL#K192/7}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 20160 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2458679.5 ! 2019-Jul-15.0000000 (TDB)    RMSW= n.a.                  
  EC= .6851211084947294   QR= .9589096682577553   TP= 2458838.493166626       
  OM= 68.92462865910687   W= 9.847265516657052    IN= 5.897394919082268       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X= 1.806457266246343E+00  Y=-9.923836828350668E-01  Z=-6.676379654077969E-01
 VX=-1.691548184328044E-03 VY= 1.179852737585390E-02 VZ= 5.825041808322046E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  22.      M2=  n.a.     k1=  4.5    k2= n.a.     PHCOF= n.a.            
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2455074.500000000, A.D. 2009-Aug-31 00:00:00.0000, -1.832031311782155E+00,  3.976763063709553E-02,  1.780322182228217E-01, -9.342645913127190E-03, -1.170299673160379E-02,  4.665622975119929E-04,  1.063325418077201E-02,  1.841090889261601E+00,  9.089004032739280E-03,
2455088.500000000, A.D. 2009-Sep-14 00:00:00.0000, -1.954686172652194E+00, -1.240172925927622E-01,  1.837814567517094E-01, -8.204886892261402E-03, -1.167924517631782E-02,  3.577847471597814E-04,  1.136171431743146E-02,  1.967219852041327E+00,  8.922318218065866E-03,
2455102.500000000, A.D. 2009-Sep-28 00:00:00.0000, -2.062422760489507E+00, -2.868930852082130E-01,  1.881265543671303E-01, -7.207510332975576E-03, -1.157832740076700E-02,  2.653966792579566E-04,  1.207523583933772E-02,  2.090762273856952E+00,  8.722466354778876E-03,
2455116.500000000, A.D. 2009-Oct-12 00:00:00.0000, -2.157048237913881E+00, -4.479720060564447E-01,  1.912745784900349E-01, -6.328488847456004E-03, -1.142603638330236E-02,  1.863190666014625E-04,  1.277176188366060E-02,  2.211362019949279E+00,  8.503826188678358E-03,
2455130.500000000, A.D. 2009-Oct-26 00:00:00.0000, -2.240085603980746E+00, -6.066641589267678E-01,  1.933941731889568E-01, -5.549250764124588E-03, -1.123971957680172E-02,  1.181194888184784E-04,  1.345017190041443E-02,  2.328825073102646E+00,  8.275578795804163E-03,
2455144.500000000, A.D. 2009-Nov-09 00:00:00.0000, -2.312820734883047E+00, -7.625809953848564E-01,  1.946236695924131E-01, -4.854419361290730E-03, -1.103117626627244E-02,  5.887856999752715E-05,  1.410994459417918E-02,  2.443061173813037E+00,  8.043607956281120E-03,
2455158.500000000, A.D. 2009-Nov-23 00:00:00.0000, -2.376343815471043E+00, -9.154715440614370E-01,  1.950774370935289E-01, -4.231334671427623E-03, -1.080850473968927E-02,  7.075870645269733E-06,  1.475094210829806E-02,  2.554046452940253E+00,  7.811668742522804E-03,
2455172.500000000, A.D. 2009-Dec-07 00:00:00.0000, -2.431584049240878E+00, -1.065179585692463E+00,  1.948508168943716E-01, -3.669584238442128E-03, -1.057730406125805E-02, -3.849972016809570E-05,  1.537327050601482E-02,  2.661799274765668E+00,  7.582137897722376E-03,
2455186.500000000, A.D. 2009-Dec-21 00:00:00.0000, -2.479338109103101E+00, -1.211614612641745E+00,  1.940239407302774E-01, -3.160582976809960E-03, -1.034146959811972E-02, -7.882008882042364E-05,  1.597718906024807E-02,  2.766364531003543E+00,  7.356491268717740E-03,
2455200.500000000, A.D. 2010-Jan-04 00:00:00.0000, -2.520293152177412E+00, -1.354731934376607E+00,  1.926646851713333E-01, -2.697216312829895E-03, -1.010372178743798E-02, -1.146719102259543E-04,  1.656305063115724E-02,  2.867803317496565E+00,  7.135606898958174E-03,
2455214.500000000, A.D. 2010-Jan-18 00:00:00.0000, -2.555045320036180E+00, -1.494518781470052E+00,  1.908309731812607E-01, -2.273558488898096E-03, -9.865946639428252E-03, -1.466957687903949E-04,  1.713126166548217E-02,  2.966186008316205E+00,  6.919961651975569E-03,
2455228.500000000, A.D. 2010-Feb-01 00:00:00.0000, -2.584114886471844E+00, -1.630984492159501E+00,  1.885726022701436E-01, -1.884661154585933E-03, -9.629454874615976E-03, -1.754169677535060E-04,  1.768225639558241E-02,  3.061587788464854E+00,  6.709784301229520E-03,
2455242.500000000, A.D. 2010-Feb-15 00:00:00.0000, -2.607958481318141E+00, -1.764153778493903E+00,  1.859326659498426E-01, -1.526352602289850E-03, -9.395151995566712E-03, -2.012712184873833E-04,  1.821648009768382E-02,  3.154085755131074E+00,  6.505128841064878E-03,
2455256.500000000, A.D. 2010-Mar-01 00:00:00.0000, -2.626978928413386E+00, -1.894061833185524E+00,  1.829486831109851E-01, -1.195097691486654E-03, -9.163646079974379E-03, -2.246217557179504E-04,  1.873437736087838E-02,  3.243756886529891E+00,  6.305933276431862E-03,
2455270.500000000, A.D. 2010-Mar-15 00:00:00.0000, -2.641533351821803E+00, -2.020750790029409E+00,  1.796535111052301E-01, -8.878860809303219E-04, -8.935332651481748E-03, -2.457733811370847E-04,  1.923638460426013E-02,  3.330676746285032E+00,  6.112063316231979E-03,
2455284.500000000, A.D. 2010-Mar-29 00:00:00.0000, -2.651939847352425E+00, -2.144267205956231E+00,  1.760760806897072E-01, -6.021376728156139E-04, -8.710456518247631E-03, -2.649839955150747E-04,  1.972292543644706E-02,  3.414918679955057E+00,  5.923339236297215E-03,
2455298.500000000, A.D. 2010-Apr-12 00:00:00.0000, -2.658482919785753E+00, -2.264660212094921E+00,  1.722419889643707E-01, -3.356245959480510E-04, -8.489142988877794E-03, -2.824727625447270E-04,  2.019440737877122E-02,  3.496553247671311E+00,  5.739544495826176E-03,
2455312.500000000, A.D. 2010-Apr-26 00:00:00.0000, -2.661418134416120E+00, -2.381980031038734E+00,  1.681740085953131E-01, -8.643339765631681E-05, -8.271432616358348E-03, -2.984253199824662E-04,  2.065121995029644E-02,  3.575647892569021E+00,  5.560456719237267E-03,
2455326.500000000, A.D. 2010-May-10 00:00:00.0000, -2.660976097270562E+00, -2.496277117492363E+00,  1.638924975723525E-01,  1.470988816800051E-04, -8.057319085775370E-03, -3.130019517928576E-04,  2.109373481136867E-02,  3.652266965642265E+00,  5.385853818324674E-03,
2455340.500000000, A.D. 2010-May-24 00:00:00.0000, -2.657365626801449E+00, -2.607601526583769E+00,  1.594157256434941E-01,  3.664263398494133E-04, -7.846753411438218E-03, -3.263411751111991E-04,  2.152230548988008E-02,  3.726471678348073E+00,  5.215510857578862E-03,
2455354.500000000, A.D. 2010-Jun-07 00:00:00.0000, -2.650776483595479E+00, -2.716002407266370E+00,  1.547601569278118E-01,  5.728221388346181E-04, -7.639657381195143E-03, -3.385629751387169E-04,  2.193726749270053E-02,  3.798320121900186E+00,  5.049207994178695E-03,
2455368.500000000, A.D. 2010-Jun-21 00:00:00.0000, -2.641381708192087E+00, -2.821527683267058E+00,  1.499406863989771E-01,  7.674065497508077E-04, -7.435936079693476E-03, -3.497720870220124E-04,  2.233893890896257E-02,  3.867867371724619E+00,  4.886734469740061E-03,
2455382.500000000, A.D. 2010-Jul-05 00:00:00.0000, -2.629339545061433E+00, -2.924223858065665E+00,  1.449708320110417E-01,  9.511771195749366E-04, -7.235479375247724E-03, -3.600606619525169E-04,  2.272762095584675E-02,  3.935165581959453E+00,  4.727881233344105E-03,
2455396.500000000, A.D. 2010-Jul-19 00:00:00.0000, -2.614795109661463E+00, -3.024135735833199E+00,  1.398629126847101E-01,  1.125010068603897E-03, -7.038158415684721E-03, -3.695079633256130E-04,  2.310359804735667E-02,  4.000263997362868E+00,  4.572446994915632E-03,
2455410.500000000, A.D. 2010-Aug-02 00:00:00.0000, -2.597882010759895E+00, -3.121306362118156E+00,  1.346282058214478E-01,  1.289680246921555E-03, -6.843851926447730E-03, -3.781842626154371E-04,  2.346713928932926E-02,  4.063209212166149E+00,  4.420251638478950E-03,
2455424.500000000, A.D. 2010-Aug-16 00:00:00.0000, -2.578723554985949E+00, -3.215777084458842E+00,  1.292770575323243E-01,  1.445885389911701E-03, -6.652437092718129E-03, -3.861522802912583E-04,  2.381849947569101E-02,  4.124045342570108E+00,  4.271120696325546E-03,
2455438.500000000, A.D. 2010-Aug-30 00:00:00.0000, -2.557433793360888E+00, -3.307587512228305E+00,  1.238189869344039E-01,  1.594251226733350E-03, -6.463789068741873E-03, -3.934676043496709E-04,  2.415791958392296E-02,  4.182814112532179E+00,  4.124887412815600E-03,
2455452.500000000, A.D. 2010-Sep-13 00:00:00.0000, -2.534118471448029E+00, -3.396775515861566E+00,  1.182627783836314E-01,  1.735340226252596E-03, -6.277785024040262E-03, -4.001798325285830E-04,  2.448562749649542E-02,  4.239554978678979E+00,  3.981394851098369E-03,
2455466.500000000, A.D. 2010-Sep-27 00:00:00.0000, -2.508875821655427E+00, -3.483377273046315E+00,  1.126165551623865E-01,  1.869666160383457E-03, -6.094304442846381E-03, -4.063339551854904E-04,  2.480183870775006E-02,  4.294305252699139E+00,  3.840491177528277E-03,
2455480.500000000, A.D. 2010-Oct-11 00:00:00.0000, -2.481797207184664E+00, -3.567427194897390E+00,  1.068878489864893E-01,  1.997692495958384E-03, -5.913215027968688E-03, -4.119690866235429E-04,  2.510675625059157E-02,  4.347100088650366E+00,  3.702022411507531E-03,
2455494.500000000, A.D. 2010-Oct-25 00:00:00.0000, -2.452967919195852E+00, -3.648957880900526E+00,  1.010836807589781E-01,  2.119827737556036E-03, -5.734394310531184E-03, -4.171198377521097E-04,  2.540057147052590E-02,  4.397972616979995E+00,  3.565854368463245E-03,
2455508.500000000, A.D. 2010-Nov-08 00:00:00.0000, -2.422467760344586E+00, -3.728000281471493E+00,  9.521060428321221E-02,  2.236448291925783E-03, -5.557726280018935E-03, -4.218181715591165E-04,  2.568346520947962E-02,  4.446954149496981E+00,  3.431859015253999E-03,
2455522.500000000, A.D. 2010-Nov-22 00:00:00.0000, -2.390371497692376E+00, -3.804583721468193E+00,  8.927474892547461E-02,  2.347896904534348E-03, -5.383095072539140E-03, -4.260927711048390E-04,  2.595560808964872E-02,  4.494074228518769E+00,  3.299912276639806E-03,
2455536.500000000, A.D. 2010-Dec-06 00:00:00.0000, -2.356749329567222E+00, -3.878735921300126E+00,  8.328186344559954E-02,  2.454484062794986E-03, -5.210387934809139E-03, -4.299694263669497E-04,  2.621716096999989E-02,  4.539360705912062E+00,  3.169897140677622E-03,
2455550.500000000, A.D. 2010-Dec-20 00:00:00.0000, -2.321667296679780E+00, -3.950483065166878E+00,  7.723735074603413E-02,  2.556495361661626E-03, -5.039497978990761E-03, -4.334719353746189E-04,  2.646827556512955E-02,  4.582839850244929E+00,  3.041703393367821E-03,
2455564.500000000, A.D. 2011-Jan-03 00:00:00.0000, -2.285187569389161E+00, -4.019849810920467E+00,  7.114629613721980E-02,  2.654195437366495E-03, -4.870311038633992E-03, -4.366213756118298E-04,  2.670909450917551E-02,  4.624536357852762E+00,  2.915215591503732E-03,
2455578.500000000, A.D. 2011-Jan-17 00:00:00.0000, -2.247368885413322E+00, -4.086859206729832E+00,  6.501351732538331E-02,  2.747810791183439E-03, -4.702717170809559E-03, -4.394354411167650E-04,  2.693975146778230E-02,  4.664473372224492E+00,  2.790331985792725E-03,
2455592.500000000, A.D. 2011-Jan-31 00:00:00.0000, -2.208266946761951E+00, -4.151532875014404E+00,  5.884358922876066E-02,  2.837551393368509E-03, -4.536619767065366E-03, -4.419311391758013E-04,  2.716037248701449E-02,  4.702672717559667E+00,  2.666962191828921E-03,
2455606.500000000, A.D. 2011-Feb-14 00:00:00.0000, -2.167934618341445E+00, -4.213891103059676E+00,  5.264085860614761E-02,  2.923611725081850E-03, -4.371924536256742E-03, -4.441239623644994E-04,  2.737107638535912E-02,  4.739154966641579E+00,  2.545018226957769E-03,
2455620.500000000, A.D. 2011-Feb-28 00:00:00.0000, -2.126422161808630E+00, -4.273952883075223E+00,  4.640946628396113E-02,  3.006169426646138E-03, -4.208541193326417E-03, -4.460278933842917E-04,  2.757197506268298E-02,  4.773939494331559E+00,  2.424417312588342E-03,
2455634.500000000, A.D. 2011-Mar-14 00:00:00.0000, -2.083777451169294E+00, -4.331735988639977E+00,  4.015336474643825E-02,  3.085389328051520E-03, -4.046386304537874E-03, -4.476560148509250E-04,  2.776317399563124E-02,  4.807044563344594E+00,  2.305083181188502E-03,
2455648.500000000, A.D. 2011-Mar-28 00:00:00.0000, -2.040046082862258E+00, -4.387257036207838E+00,  3.387632705376092E-02,  3.161431762522668E-03, -3.885374331480557E-03, -4.490205624035051E-04,  2.794477244089029E-02,  4.838487359443184E+00,  2.186935179781183E-03,
2455662.500000000, A.D. 2011-Apr-11 00:00:00.0000, -1.995271551975631E+00, -4.440531377145120E+00,  2.758197529060542E-02,  3.234433414852032E-03, -3.725414668705439E-03, -4.501309573208823E-04,  2.811686297346342E-02,  4.868283911492273E+00,  2.069894121236314E-03,
2455676.500000000, A.D. 2011-Apr-25 00:00:00.0000, -1.949495552342317E+00, -4.491573201541276E+00,  2.127380259346175E-02,  3.304519507320309E-03, -3.566430921743679E-03, -4.509965362957662E-04,  2.827953243196606E-02,  4.896449255132030E+00,  1.953894457252213E-03,
2455690.500000000, A.D. 2011-May-09 00:00:00.0000, -1.902758046035539E+00, -4.540395644855165E+00,  1.495517326386133E-02,  3.371810942868246E-03, -3.408347591397669E-03, -4.516261569305157E-04,  2.843286234545048E-02,  4.922997506680263E+00,  1.838869915974935E-03,
2455704.500000000, A.D. 2011-May-23 00:00:00.0000, -1.855097364199689E+00, -4.587010784219276E+00,  8.629334235655732E-03,  3.436419586748471E-03, -3.251089374136936E-03, -4.520277460249340E-04,  2.857692890403506E-02,  4.947941858047034E+00,  1.724755190803657E-03,
2455718.500000000, A.D. 2011-Jun-06 00:00:00.0000, -1.806550334100560E+00, -4.631429659358944E+00,  2.299426409440633E-03,  3.498448985505444E-03, -3.094583937173909E-03, -4.522086287737590E-04,  2.871180314357924E-02,  4.971294608710126E+00,  1.611488446471176E-03,
2455732.500000000, A.D. 2011-Jun-20 00:00:00.0000, -1.757152346096069E+00, -4.673662314532064E+00, -4.031511722403595E-03,  3.558002259991491E-03, -2.938758923697240E-03, -4.521760397111090E-04,  2.883755113620078E-02,  4.993067198702106E+00,  1.499006015695056E-03,
2455746.500000000, A.D. 2011-Jul-04 00:00:00.0000, -1.706937405813055E+00, -4.713717684862549E+00, -1.036052947795450E-02,  3.615168921023367E-03, -2.783529638420029E-03, -4.519349296435268E-04,  2.895423334281505E-02,  5.013270096505953E+00,  1.387235870921796E-03,
2455760.500000000, A.D. 2011-Jul-18 00:00:00.0000, -1.655938411705724E+00, -4.751603581655463E+00, -1.668473703304301E-02,  3.670022297496754E-03, -2.628822546718346E-03, -4.514896601296107E-04,  2.906190494812495E-02,  5.031912857056783E+00,  1.276120016969145E-03,
2455774.500000000, A.D. 2011-Aug-01 00:00:00.0000, -1.604187238192956E+00, -4.787326823471435E+00, -2.300130825754793E-02,  3.722634697253742E-03, -2.474566993579252E-03, -4.508447131055323E-04,  2.916061657482498E-02,  5.049004245402434E+00,  1.165601691587332E-03,
2455788.500000000, A.D. 2011-Aug-15 00:00:00.0000, -1.551714790977888E+00, -4.820893230884426E+00, -2.930747479609257E-02,  3.773071664016512E-03, -2.320691527449275E-03, -4.500038446811542E-04,  2.925041422995056E-02,  5.064552227414161E+00,  1.055624111165083E-03,
2455802.500000000, A.D. 2011-Aug-29 00:00:00.0000, -1.498551111889104E+00, -4.852307636739660E+00, -3.560051653662218E-02,  3.821391320552984E-03, -2.167127119985225E-03, -4.489702601422235E-04,  2.933133944024817E-02,  5.078563993225228E+00,  9.461337577497053E-04,
2455816.500000000, A.D. 2011-Sep-12 00:00:00.0000, -1.444725449530264E+00, -4.881573940682622E+00, -4.187775842794473E-02,  3.867650810283139E-03, -2.013808606362819E-03, -4.477472940967766E-04,  2.940342957599500E-02,  5.091046013298548E+00,  8.370799833114313E-04,
2455830.500000000, A.D. 2011-Sep-26 00:00:00.0000, -1.390266248077179E+00, -4.908695067150561E+00, -4.813656656891948E-02,  3.911903683449741E-03, -1.860659870202769E-03, -4.463369400748405E-04,  2.946671752482709E-02,  5.102003981951787E+00,  7.284019006364559E-04,
2455844.500000000, A.D. 2011-Oct-10 00:00:00.0000, -1.335201348312099E+00, -4.933672882347287E+00, -5.437432129398005E-02,  3.954185007839654E-03, -1.707610957268915E-03, -4.447398779624733E-04,  2.952123148962250E-02,  5.111442782361906E+00,  6.200486405691158E-04,
2455858.500000000, A.D. 2011-Oct-24 00:00:00.0000, -1.279558095662799E+00, -4.956508349904816E+00, -6.058841834656876E-02,  3.994531700730007E-03, -1.554599677206911E-03, -4.429574824937887E-04,  2.956699593363942E-02,  5.119366650210757E+00,  5.119752455971858E-04,
2455872.500000000, A.D. 2011-Nov-07 00:00:00.0000, -1.223363324088915E+00, -4.977201551193303E+00, -6.677627065778545E-02,  4.032978948248511E-03, -1.401562231356256E-03, -4.409907551799214E-04,  2.960403160128579E-02,  5.125779177281230E+00,  4.041350253825446E-04,
2455886.500000000, A.D. 2011-Nov-21 00:00:00.0000, -1.166643403899515E+00, -4.995751672915687E+00, -7.293530202342559E-02,  4.069557785051098E-03, -1.248435014628856E-03, -4.388402846663700E-04,  2.963235547597223E-02,  5.130683304159728E+00,  2.964820521293429E-04,
2455900.500000000, A.D. 2011-Dec-05 00:00:00.0000, -1.109424286557430E+00, -5.012157028849366E+00, -7.906294436636878E-02,  4.104298424287032E-03, -1.095157002618768E-03, -4.365067852745924E-04,  2.965198093525315E-02,  5.134081347097983E+00,  1.889728586817082E-04,
2455914.500000000, A.D. 2011-Dec-19 00:00:00.0000, -1.051731462985188E+00, -5.026415038527978E+00, -8.515663994104140E-02,  4.137234594134026E-03, -9.416578189303181E-04, -4.339905563094550E-04,  2.966291757252449E-02,  5.135974967141023E+00,  8.155421512732074E-05,
2455928.500000000, A.D. 2012-Jan-02 00:00:00.0000, -9.935900666199409E-01, -5.038522061550123E+00, -9.121381894744381E-02,  4.168382068690450E-03, -7.878619852154221E-04, -4.312898924221310E-04,  2.966517040153244E-02,  5.136365032392080E+00, -2.582827045294560E-05,
2455942.500000000, A.D. 2012-Jan-16 00:00:00.0000, -9.350250470917136E-01, -5.048473481274666E+00, -9.723189147021170E-02,  4.197754761176656E-03, -6.337032183646711E-04, -4.284037562582542E-04,  2.965874052569337E-02,  5.135251733901784E+00, -1.332198455405591E-04,
2455956.500000000, A.D. 2012-Jan-30 00:00:00.0000, -8.760611511832214E-01, -5.056263732687476E+00, -1.032082528804959E-01,  4.225366300274414E-03, -4.791117299780557E-04, -4.253309060314251E-04,  2.964362526669300E-02,  5.132634607934390E+00, -2.406690590011708E-04,
2455970.500000000, A.D. 2012-Feb-13 00:00:00.0000, -8.167229687022938E-01, -5.061886252776316E+00, -1.091402771775419E-01,  4.251225218832633E-03, -3.240152040212389E-04, -4.220695453398288E-04,  2.961981794611038E-02,  5.128512498157154E+00, -3.482258038557111E-04,
2455984.500000000, A.D. 2012-Feb-27 00:00:00.0000, -7.570350051882025E-01, -5.065333467446825E+00, -1.150253109319126E-01,  4.275335754516173E-03, -1.683421183874582E-04, -4.186176673109577E-04,  2.958730790403232E-02,  5.122883558863324E+00, -4.559381849441821E-04,
2455998.500000000, A.D. 2012-Mar-12 00:00:00.0000, -6.970216893946600E-01, -5.066596791048381E+00, -1.208606741357669E-01,  4.297705173625856E-03, -1.201636538982109E-05, -4.149732722529784E-04,  2.954608053706069E-02,  5.115745261552894E+00, -5.638587430384092E-04,
2456012.500000000, A.D. 2012-Mar-26 00:00:00.0000, -6.367074208424417E-01, -5.065666464619571E+00, -1.266436438989926E-01,  4.318325808038017E-03,  1.450502159193193E-04, -4.111320818732064E-04,  2.949611646390007E-02,  5.107094250458591E+00, -6.720492453768921E-04,
2456026.500000000, A.D. 2012-Apr-09 00:00:00.0000, -5.761168098837325E-01, -5.062531568565179E+00, -1.323714342905679E-01,  4.337180082691316E-03,  3.029347538789760E-04, -4.070898520697102E-04,  2.943739181806292E-02,  5.096926393226192E+00, -7.805590533037671E-04,
2456040.500000000, A.D. 2012-Apr-23 00:00:00.0000, -5.152746983363778E-01, -5.057180113063006E+00, -1.380412021713653E-01,  4.354251369973992E-03,  4.617147416553107E-04, -4.028424034718328E-04,  2.936987879656736E-02,  5.085236875918615E+00, -8.894376862382572E-04,
2456054.500000000, A.D. 2012-May-07 00:00:00.0000, -4.542061901917056E-01, -5.049599005229538E+00, -1.436500416146580E-01,  4.369518483147265E-03,  6.214698415959497E-04, -3.983849445898585E-04,  2.929354552982794E-02,  5.072020180488195E+00, -9.987357390106170E-04,
2456068.500000000, A.D. 2012-May-21 00:00:00.0000, -3.929367207561310E-01, -5.039774037445168E+00, -1.491949763011336E-01,  4.382955655731213E-03,  7.822790904287328E-04, -3.937122905495424E-04,  2.920835610769451E-02,  5.057270089285172E+00, -1.108502033257214E-03,
2456082.500000000, A.D. 2012-Jun-04 00:00:00.0000, -3.314920799367860E-01, -5.027689905214581E+00, -1.546729585523622E-01,  4.394539761116973E-03,  9.442219364666617E-04, -3.888194508739262E-04,  2.911427076333944E-02,  5.040979716896782E+00, -1.218784981147663E-03,
2456096.500000000, A.D. 2012-Jun-18 00:00:00.0000, -2.698983870140300E-01, -5.013330086996610E+00, -1.600808617904814E-01,  4.404241753419679E-03,  1.107393218536096E-03, -3.836996456944705E-04,  2.901124527068283E-02,  5.023141405814672E+00, -1.329646525221827E-03,
2456110.500000000, A.D. 2012-Jul-02 00:00:00.0000, -2.081823025722660E-01, -4.996676746681145E+00, -1.654154535259043E-01,  4.412017149134920E-03,  1.271882170572890E-03, -3.783451840660915E-04,  2.889923057035323E-02,  5.003746661671986E+00, -1.441140869568711E-03,
2456124.500000000, A.D. 2012-Jul-16 00:00:00.0000, -1.463710938076894E-01, -4.977710825102516E+00, -1.706733977909841E-01,  4.417823750291412E-03,  1.437777288698315E-03, -3.727487334936391E-04,  2.877817341600124E-02,  4.982786265149124E+00, -1.553320283851390E-03,
2456138.500000000, A.D. 2012-Jul-30 00:00:00.0000, -8.449263848299750E-02, -4.956411979214868E+00, -1.758512513391583E-01,  4.421615654640265E-03,  1.605173278200539E-03, -3.669022446183139E-04,  2.864801615053551E-02,  4.960250233230176E+00, -1.666241304441108E-03,
2456152.500000000, A.D. 2012-Aug-13 00:00:00.0000, -2.257549948948217E-02, -4.932758507976859E+00, -1.809454528631433E-01,  4.423340830045756E-03,  1.774169000539351E-03, -3.607969377220681E-04,  2.850869644906143E-02,  4.936127774694161E+00, -1.779962390845204E-03,
